Unique_ID,Patient_BSN,Age,Gender,Medical_Department,Length_of_Stay,Admission_Day,Admission_Month,Admission_Hour,Day_of_Week,Diagnosis_Code,Treatment_Cost,Height_cm,Weight_kg,BMI,Previous_Admissions_Count,Insurance_Level,Systolic_BP,Diastolic_BP,Heart_Rate,Temperature_C,Respiratory_Rate,Oxygen_Saturation,Blood_Glucose,Cholesterol_Total,Cholesterol_LDL,Cholesterol_HDL,Hemoglobin,White_Blood_Cell_Count,Platelet_Count,Creatinine_Level,Liver_Enzyme_ALT,Medication_Count,Lab_Test_Count,Imaging_Study_Count,Surgery_Count,ICU_Days,Physical_Therapy_Sessions,Rehabilitation_Sessions,Pain_Score_Admission,Pain_Score_Discharge,Complication_Score,Readmission_Risk_Score,Treatment_Success_Score,Patient_Satisfaction,Staff_Satisfaction,Blood_Transfusion_Units,Number_of_Visitors,Follow_up_Appointments,Room_Type,Waiting_Time_Minutes,ER_Time_Minutes,Emergency_Level,ICU_Need,PT_Need,Transfusion_Need
808,966651,52,1,2,5,28,4,16,3,2,5441,177,69,20,0,4,101,79,86,36,17,96,126,187,115,53,13,6108,236187,1,27,3,5,1,0,0,3,1,7,5,2,56,84,60,79,1,3,1,2,0,60,2,1,0,1
809,161629,48,1,4,1,9,6,2,5,3,4311,159,40,21,2,2,142,86,74,37,17,96,103,200,140,44,14,8438,225530,1,22,3,2,2,1,3,0,0,4,1,3,55,97,50,57,2,1,2,2,51,47,3,1,1,1
810,428184,52,1,1,2,23,7,19,4,5,5906,159,90,23,0,3,107,67,72,35,14,96,93,173,115,55,15,7407,277055,1,10,4,4,2,0,0,0,3,4,2,2,44,99,79,75,1,7,3,2,3,82,1,0,1,0
811,592734,53,0,2,9,9,3,9,7,5,7318,165,55,21,1,4,130,86,80,35,12,96,93,151,84,27,16,5036,247879,0,52,3,5,2,1,0,0,1,8,8,0,85,48,99,66,2,0,0,3,20,34,4,1,0,0
812,855195,66,0,2,3,7,9,19,7,6,5310,170,72,22,0,3,134,90,85,36,20,98,86,191,66,54,12,6366,208093,1,33,4,3,3,0,0,5,2,6,4,0,50,54,56,71,1,2,2,3,0,72,3,1,1,0
813,390160,58,1,1,7,7,2,14,7,4,3716,177,87,26,1,2,136,87,66,36,13,97,116,224,120,57,13,8849,289612,0,12,1,6,2,0,1,0,0,7,6,1,41,93,71,65,1,4,2,1,6,14,2,1,1,0
814,648248,50,0,4,7,27,10,13,2,5,5702,167,78,19,0,4,105,106,77,37,14,93,125,185,127,64,13,7688,253438,0,15,1,5,1,0,3,1,0,5,2,1,33,81,61,59,0,4,1,2,26,29,3,1,1,0
815,920023,65,0,4,5,26,4,23,4,5,6642,176,80,24,1,2,121,85,56,35,16,97,66,161,100,56,17,8140,232779,0,32,4,3,3,0,1,1,1,5,4,2,41,73,85,63,0,2,1,1,18,38,2,0,1,0
816,313920,68,1,1,8,5,3,0,2,2,2873,167,62,21,2,3,130,76,74,35,13,100,130,159,96,58,15,4937,252376,0,28,0,4,1,1,2,2,0,4,1,3,68,90,82,81,1,3,3,2,40,70,2,0,1,1
817,989765,48,1,4,3,5,5,22,1,4,5029,163,40,18,0,2,99,80,72,35,17,97,109,160,106,44,15,5971,292171,2,10,1,0,2,0,0,1,1,9,6,2,56,99,48,87,0,3,0,1,22,112,1,1,1,0
818,342804,67,1,2,2,18,12,7,6,2,2380,190,68,26,0,2,135,70,65,37,13,99,104,177,135,76,13,5728,245928,1,35,5,4,1,0,0,0,1,2,1,2,69,100,37,89,1,4,2,1,48,52,1,1,1,1
819,476965,51,1,4,7,23,9,9,5,2,3616,161,65,20,1,4,115,84,77,36,16,96,119,149,120,56,13,8998,225233,1,44,3,3,2,1,3,1,0,3,3,1,38,79,61,45,1,1,1,3,43,101,1,0,0,1
820,560857,50,1,3,3,10,6,13,6,3,5412,165,64,25,0,4,122,77,75,35,18,100,135,156,104,41,11,6967,141194,0,22,2,2,1,0,0,1,0,6,4,2,58,77,86,93,1,1,2,3,27,73,1,1,1,0
821,922827,53,1,2,5,6,10,8,4,2,4866,167,81,20,0,4,94,73,79,37,18,99,106,167,138,63,13,7594,296370,0,10,1,3,1,0,0,4,0,7,6,4,57,65,45,78,0,5,0,3,10,60,2,1,1,0
822,604492,73,0,4,1,24,2,5,2,1,5338,157,74,28,0,2,107,86,72,37,17,96,76,172,73,49,17,7409,275354,1,24,4,5,1,0,0,1,2,2,0,0,42,100,84,98,0,0,1,2,0,89,2,0,1,1
823,753983,54,0,5,5,12,3,15,7,6,5549,178,76,22,0,1,115,74,63,38,15,94,123,247,105,46,15,7806,213714,0,23,5,4,2,0,3,4,0,8,6,3,66,48,87,82,0,7,2,3,44,101,1,0,1,1
824,515916,74,0,2,6,18,2,19,2,6,4768,157,71,29,0,2,126,96,98,37,17,100,109,162,114,65,14,5839,303001,0,25,0,3,1,2,0,4,0,7,4,1,30,76,59,92,0,5,3,2,33,31,1,1,1,0
825,921052,70,1,3,7,5,11,18,6,4,7383,153,93,30,0,1,110,73,89,36,19,97,88,132,99,26,13,6031,216189,0,22,8,0,1,1,0,0,0,6,4,1,46,93,96,95,0,3,1,3,34,72,1,0,0,1
826,858574,65,1,3,4,16,6,10,6,6,3543,173,78,29,0,3,116,78,71,37,16,95,85,225,96,51,15,9423,298933,0,19,2,4,1,3,0,1,1,6,4,3,37,97,66,83,0,6,2,2,10,10,2,1,1,1
827,228148,43,1,4,7,26,1,1,1,4,765,165,51,26,1,1,97,66,71,36,15,96,86,169,99,30,13,8190,189765,2,12,0,5,2,2,0,6,2,5,4,2,40,100,100,86,1,0,1,3,31,53,1,0,0,1
828,906991,67,1,4,5,25,4,8,6,6,7323,166,89,27,1,3,130,95,86,37,11,99,104,220,98,42,14,7369,329409,0,43,1,5,0,1,0,3,0,6,5,3,33,92,32,76,1,2,1,1,23,51,1,1,1,0
829,586261,56,1,4,7,15,8,2,4,3,5065,195,86,20,2,2,123,74,66,38,11,96,121,168,91,45,11,9097,165314,1,24,0,7,3,1,0,3,1,1,1,1,46,92,53,94,2,2,3,1,61,93,2,0,1,0
830,455540,71,1,3,6,2,8,4,7,3,5104,185,89,27,1,4,123,77,69,36,20,99,103,201,102,57,14,6711,235688,0,22,3,4,2,1,0,1,2,6,5,0,34,64,97,64,0,1,2,1,6,48,2,1,0,0
831,292714,65,1,1,1,12,2,4,6,1,3001,165,58,24,0,3,90,61,81,35,16,94,93,199,99,51,15,5842,207026,1,49,6,8,1,1,0,7,0,3,2,2,54,100,82,84,0,1,2,1,80,28,1,1,1,1
832,831899,63,0,1,1,7,4,8,4,2,4849,177,63,29,0,4,117,90,67,36,17,100,110,193,105,54,18,8118,237906,1,27,2,5,3,0,1,0,0,7,7,1,51,78,92,69,0,1,2,3,1,118,1,0,0,0
833,383876,50,0,3,7,29,2,13,1,2,5677,163,70,23,1,2,119,79,91,36,11,97,124,193,66,46,13,4558,235366,0,28,4,6,2,1,0,2,0,6,3,1,28,72,100,67,1,0,0,2,26,80,1,1,0,0
834,359747,52,0,3,6,22,6,17,4,2,5157,162,53,28,1,3,118,82,70,38,14,98,109,194,126,27,14,6811,329558,0,20,3,4,3,2,3,2,0,7,4,1,43,100,71,80,2,3,3,1,52,91,3,1,1,1
835,715650,58,1,3,3,13,12,14,3,6,5556,161,54,19,2,3,92,65,66,35,13,100,94,186,101,57,14,5607,192548,0,33,3,3,0,0,0,1,1,5,5,3,46,81,100,91,2,4,3,2,15,77,1,0,0,1
836,523570,55,1,4,7,9,9,1,3,5,3275,153,81,22,0,1,107,77,84,37,22,98,105,251,114,53,15,8740,260227,0,24,2,7,3,1,0,3,1,3,1,1,79,97,97,70,2,2,1,2,36,35,1,0,1,1
837,375987,56,0,5,2,17,7,10,3,3,8697,152,62,19,0,1,129,75,80,36,17,93,60,223,60,41,16,8305,262668,2,23,3,7,2,1,3,0,2,5,4,2,92,41,100,84,0,4,0,3,0,84,1,0,1,0
838,738353,58,0,3,5,24,3,19,7,4,3877,177,93,24,1,3,113,78,72,38,11,97,80,167,99,56,12,7848,274685,1,21,0,6,2,2,3,0,1,7,5,1,61,90,55,81,2,1,2,1,19,59,2,0,0,1
839,958158,51,1,3,7,7,7,3,5,6,7624,161,84,29,1,3,90,75,85,36,17,97,80,196,100,51,11,6502,324820,0,12,1,4,3,0,1,1,1,8,7,3,28,61,67,100,1,0,2,2,35,21,1,1,1,0
840,117640,65,1,1,1,14,3,13,3,3,4537,167,83,28,1,3,140,76,91,37,19,95,144,198,108,59,16,4757,225543,0,33,3,3,0,0,0,0,0,6,6,2,50,100,49,76,1,6,3,2,12,67,1,0,0,0
841,152528,65,1,3,6,8,5,22,2,6,4924,170,68,25,1,2,90,105,85,37,14,98,96,222,134,58,13,8760,274513,2,52,4,4,2,0,2,7,1,7,5,3,60,85,91,86,0,1,0,3,59,42,1,0,1,0
842,924845,58,0,3,3,7,2,0,6,4,4926,176,102,26,0,4,107,80,71,36,12,98,97,170,130,42,17,7026,224394,0,16,5,0,2,1,0,1,0,6,6,1,54,90,77,100,0,2,3,1,33,81,2,0,1,1
843,359214,79,0,3,3,13,1,22,3,6,3092,182,70,23,0,3,139,66,65,36,12,97,110,139,96,45,12,6802,289801,0,50,5,4,2,0,0,0,2,5,3,2,48,100,46,49,0,3,2,3,0,52,1,0,0,1
844,939070,51,0,3,8,24,6,14,6,1,3419,172,62,25,1,3,114,87,72,37,16,97,117,182,124,52,12,7973,190454,0,35,1,6,2,1,5,3,1,8,7,2,33,75,55,71,0,8,3,2,40,116,2,1,1,0
845,601108,72,1,3,2,26,4,21,4,3,6426,172,66,20,0,3,139,69,81,36,19,94,91,205,136,42,13,8656,183340,0,23,2,7,1,1,2,2,0,5,4,1,44,96,58,73,0,3,1,3,5,77,1,0,0,0
846,734421,52,0,4,4,15,6,4,3,6,4600,190,68,21,0,1,106,68,80,37,13,98,111,195,106,34,16,8507,243533,0,29,0,5,1,0,0,4,1,5,2,1,42,87,57,93,0,5,0,2,34,26,2,1,0,1
847,468501,68,1,4,7,10,3,17,7,4,3198,174,84,29,0,2,122,85,65,38,14,95,106,163,88,48,14,8054,243051,1,29,4,5,0,2,2,1,2,6,6,3,39,71,56,83,0,2,0,1,19,54,1,1,0,1
848,824226,74,0,5,3,8,2,11,1,4,9478,173,96,20,1,3,112,84,82,35,14,96,130,192,104,46,16,8390,269821,0,35,1,3,1,0,2,0,2,1,0,1,35,85,62,96,1,0,2,2,63,80,1,1,0,0
849,250159,54,1,2,8,25,9,12,2,3,4141,172,58,24,1,1,139,76,69,37,16,98,94,212,92,52,13,6832,171593,2,39,3,6,0,0,5,0,0,6,6,0,40,84,94,95,2,4,3,2,9,90,1,0,1,1
850,272502,53,0,4,6,20,1,23,1,2,5023,164,78,23,2,4,135,82,69,37,20,98,86,176,101,52,11,4478,206127,0,13,2,5,3,2,0,3,0,4,2,1,65,98,70,56,0,4,3,2,32,60,2,0,1,1
851,255576,64,1,3,1,3,6,9,1,1,6013,169,64,36,1,3,114,82,86,35,18,95,97,158,121,44,12,5749,256053,0,29,5,7,1,0,2,0,0,3,3,2,88,68,73,66,0,3,3,3,5,103,2,0,1,1
852,965291,57,0,5,3,19,12,20,6,5,5076,177,52,21,0,4,98,70,71,37,18,99,70,212,119,54,14,8198,130076,0,24,0,1,1,1,0,4,0,2,1,3,59,78,89,100,1,4,3,2,30,85,1,1,0,0
853,986089,45,0,2,4,3,1,7,4,6,6911,159,94,24,0,4,95,60,86,38,11,96,75,227,131,44,13,8265,274727,0,17,1,8,1,0,3,1,1,6,3,3,52,47,54,89,2,4,3,1,31,54,1,1,0,0
854,111023,55,1,3,7,19,2,22,7,5,3623,171,85,31,0,3,94,77,68,36,18,95,96,263,117,49,14,6734,209783,1,25,5,6,1,0,0,0,0,5,3,1,78,82,65,88,0,3,3,3,7,31,1,0,0,0
855,645735,59,1,1,7,7,7,18,7,2,7791,165,96,19,2,2,116,66,70,37,19,98,103,171,160,34,11,4000,252699,0,24,3,2,3,0,3,0,0,5,5,1,78,60,61,72,1,0,2,3,31,77,1,0,1,0
856,488043,79,0,1,7,19,5,7,5,2,6273,170,71,21,0,4,120,89,92,37,11,99,110,170,98,46,14,8073,173316,0,20,0,2,2,0,2,1,1,3,0,1,41,74,61,100,0,4,0,1,75,63,1,1,1,0
857,386103,71,0,4,1,30,6,16,5,4,3630,167,60,27,0,1,124,89,76,37,14,96,88,172,134,48,18,8129,207397,0,20,2,2,2,1,0,1,0,6,3,2,43,80,94,100,0,0,2,3,28,22,3,0,1,0
858,166203,53,1,2,2,17,5,22,7,5,2917,174,73,24,1,3,131,85,86,36,15,97,77,181,72,56,15,8122,227052,0,32,3,5,2,3,1,0,1,6,5,0,23,68,67,99,1,3,0,1,49,87,1,0,1,0
859,260775,60,1,4,1,7,11,10,2,5,4499,160,74,27,0,3,128,84,82,35,16,93,107,152,125,58,18,6933,231209,1,39,6,8,1,1,1,5,0,5,4,0,55,77,100,59,1,4,2,1,7,111,2,1,0,0
860,109337,55,1,5,3,14,5,22,6,3,8218,161,70,22,0,1,101,91,89,36,14,97,106,189,111,37,14,6929,212486,2,27,7,4,2,0,2,2,1,5,5,2,21,97,78,100,1,3,1,1,41,40,2,1,0,0
861,670715,82,0,5,2,24,3,2,7,1,6353,168,70,15,2,2,112,81,54,38,15,94,93,134,127,48,13,8869,235366,0,10,0,5,1,0,0,1,1,6,3,3,50,69,70,72,2,6,3,2,30,80,1,1,1,1
862,614723,69,1,1,4,13,11,14,6,6,3911,157,88,20,0,4,114,85,71,37,21,95,97,204,91,49,13,7508,229536,1,16,2,5,1,1,0,1,0,3,0,1,42,96,71,89,2,2,1,2,31,50,2,1,1,1
863,423673,71,1,5,6,26,12,11,7,6,6160,169,53,23,0,4,120,77,81,36,22,95,66,148,88,53,11,6561,163079,0,19,3,9,0,1,0,2,0,6,5,1,77,94,93,82,0,1,0,2,26,127,1,0,0,0
864,464167,55,1,4,4,13,5,15,3,1,8659,169,71,22,0,1,118,81,90,36,18,96,85,209,124,49,13,8477,294650,0,39,1,9,2,2,1,2,0,4,1,2,22,56,94,71,1,1,3,1,20,11,1,0,1,0
865,446809,79,1,5,7,15,6,1,5,4,8451,182,64,22,1,2,98,69,68,37,17,98,89,203,118,49,13,6208,234401,1,46,1,6,2,0,1,2,1,5,4,1,63,94,88,86,0,2,1,1,5,67,1,1,0,0
866,730075,74,0,5,3,3,9,1,2,3,3450,172,40,20,0,3,103,80,80,38,13,95,115,155,112,44,13,8566,139632,1,44,0,4,0,0,0,2,0,4,1,2,42,100,61,100,0,0,2,3,0,26,1,1,1,1
867,787281,67,1,2,9,13,11,4,2,3,3494,168,58,24,1,4,119,85,61,36,17,100,101,165,81,64,15,5720,159185,0,21,7,7,0,0,0,2,0,5,4,2,33,71,75,89,2,3,2,2,41,113,3,1,0,0
868,395451,47,1,5,4,21,7,19,6,4,4388,150,63,23,1,4,148,85,73,38,15,97,97,180,141,45,15,4978,324213,1,20,0,5,1,0,0,1,1,5,3,0,19,66,62,97,1,3,1,3,36,10,1,0,1,1
869,520571,62,0,3,2,6,12,8,4,4,6833,165,63,18,0,2,118,65,70,36,13,94,115,215,128,62,14,7282,266191,0,10,3,7,1,1,0,1,1,4,3,2,50,69,75,100,0,0,1,1,0,39,1,0,1,1
870,227016,53,0,2,4,17,11,1,1,3,5658,160,78,31,1,4,116,82,76,36,19,99,61,164,69,55,11,4510,287282,0,21,4,9,2,2,0,3,2,8,8,3,44,87,69,69,4,5,2,3,26,29,1,1,1,1
871,891267,35,0,4,9,9,1,15,5,6,3125,162,70,15,1,4,141,72,77,35,11,97,110,199,112,41,13,6851,242780,0,21,2,8,1,0,0,1,1,4,2,2,49,73,88,100,1,1,1,1,26,42,1,0,0,0
872,644447,60,0,2,3,1,1,21,3,3,2874,167,80,18,1,2,117,94,75,37,19,96,109,220,116,46,14,7061,292563,1,32,1,2,1,2,3,3,1,6,3,0,54,77,83,78,1,2,0,1,14,69,1,1,1,1
873,597562,53,0,2,5,23,11,6,6,2,3949,163,97,22,0,3,130,83,58,38,16,97,123,132,111,49,14,6993,214420,0,48,1,4,1,0,0,2,1,8,5,3,55,57,100,90,0,1,1,2,19,65,3,1,0,0
874,802965,55,1,5,2,19,12,16,5,1,8642,156,68,26,0,2,133,90,83,35,20,96,84,173,103,63,14,9751,231935,1,28,3,6,3,1,1,5,1,8,7,1,54,71,86,79,0,9,3,2,70,20,2,1,0,1
875,483934,26,0,5,7,18,9,14,1,4,6718,171,85,21,1,3,95,90,77,37,15,99,98,156,110,51,16,6549,291877,0,21,1,7,3,0,0,0,1,6,6,3,33,68,100,76,1,4,3,2,28,41,2,1,1,1
876,992048,59,0,4,5,19,8,3,5,4,5756,174,54,22,0,3,101,80,84,37,13,94,77,246,109,65,11,5458,300806,1,42,0,4,1,0,2,2,1,4,3,1,56,58,41,62,1,0,1,2,76,158,1,0,1,1
877,965184,49,0,1,6,30,4,23,2,3,5478,176,53,22,2,4,135,63,69,37,17,96,134,136,103,53,16,5719,242761,0,13,4,7,1,0,0,0,0,6,5,1,70,100,100,85,0,0,1,3,38,83,2,1,0,0
878,417428,50,0,4,2,17,4,16,4,4,2466,178,82,20,2,3,134,87,87,35,10,95,119,167,118,56,13,7234,234310,1,22,4,2,2,1,0,3,0,8,8,1,83,79,71,62,2,0,1,1,27,49,2,1,0,0
879,419187,51,0,3,6,7,4,2,4,3,6094,169,57,26,2,2,103,80,50,37,19,98,69,217,82,43,15,6189,285255,3,12,4,8,1,1,4,0,0,7,6,1,61,74,27,86,0,1,2,2,25,54,2,1,1,1
880,790907,64,0,3,11,22,9,18,6,2,4034,163,73,28,0,3,119,95,87,35,20,97,107,201,103,40,14,7704,335569,0,23,1,0,1,0,0,0,1,8,5,1,36,75,99,72,0,1,1,3,50,75,3,1,0,0
881,983439,46,0,3,8,4,3,3,2,2,7957,174,79,24,1,3,137,81,63,35,15,100,87,231,102,34,12,7894,263621,0,27,6,5,1,0,2,0,0,9,9,2,17,97,66,97,0,4,1,3,28,30,2,1,1,0
882,182844,57,1,1,3,25,8,14,1,6,6225,161,76,19,0,2,118,85,80,36,14,98,60,195,99,62,9,8888,250726,1,27,4,5,0,1,1,2,2,7,6,3,66,82,100,82,1,1,0,3,19,10,3,0,0,0
883,651820,66,1,5,10,13,7,4,5,5,9604,169,46,26,0,4,126,75,60,37,17,96,101,235,128,34,14,5920,173180,0,32,0,6,3,0,0,4,0,6,3,2,74,83,59,80,1,2,2,2,42,10,2,0,0,0
884,265421,68,1,5,1,17,2,7,3,6,5222,151,63,25,0,2,116,84,85,35,19,97,109,212,110,54,16,9863,217497,0,33,5,6,2,0,4,3,0,5,5,2,63,91,53,79,0,0,2,1,18,150,1,1,1,1
885,222402,53,0,1,4,15,11,0,5,1,3712,164,59,30,0,4,119,89,80,37,11,94,93,173,165,60,11,8057,241167,3,24,3,5,4,1,0,3,0,5,3,1,80,82,70,100,2,5,1,2,31,81,1,0,1,1
886,218012,67,1,2,7,26,1,5,3,1,4836,176,62,25,0,2,109,81,63,35,18,96,110,186,138,60,13,6779,185088,0,16,2,5,1,0,1,3,0,6,4,0,84,58,61,100,1,4,1,3,49,95,1,0,0,0
887,538661,57,1,5,7,5,3,15,4,6,2849,155,79,27,1,3,129,73,83,36,15,95,132,179,103,59,15,6812,312268,1,12,0,4,0,2,1,0,0,10,7,0,57,74,65,98,0,2,0,1,76,47,1,1,1,0
888,498929,52,0,1,2,5,2,21,5,3,3159,168,71,20,1,3,102,85,78,36,16,93,60,207,90,42,18,6782,254724,0,29,0,5,1,3,3,0,0,2,1,3,71,64,67,93,2,3,0,2,30,82,3,0,0,1
889,680466,57,0,4,6,20,7,4,7,1,5225,170,77,23,0,3,111,84,57,37,16,96,111,178,101,60,9,5727,207183,1,25,1,5,3,2,0,0,0,7,6,3,12,92,100,92,0,3,1,3,25,24,2,1,0,1
890,673695,67,1,1,1,17,12,12,7,4,500,174,62,27,0,2,137,73,67,36,19,96,60,223,123,55,15,7332,202126,2,44,4,7,2,1,3,0,0,6,5,1,30,87,95,65,1,2,2,3,50,51,1,0,0,1
891,563556,53,1,2,3,22,10,8,5,2,5752,165,54,20,0,3,122,76,72,37,12,96,111,160,124,49,15,7796,224648,0,18,2,5,1,0,2,4,1,7,7,1,52,70,77,76,0,2,2,3,58,39,2,1,1,0
892,675278,67,0,3,2,11,10,18,2,3,5255,177,89,25,1,2,129,74,66,36,16,99,117,213,120,60,14,7168,253145,0,16,3,2,0,1,0,2,0,4,3,0,67,83,81,82,1,0,2,3,15,47,3,0,1,0
893,229473,44,1,4,7,21,5,4,4,2,1823,181,74,23,1,4,98,60,70,37,15,98,98,184,130,53,16,6871,329274,1,32,2,2,1,0,3,4,2,6,3,2,58,86,81,73,0,3,1,1,31,19,1,0,1,1
894,578007,69,0,4,3,29,2,4,7,1,8005,172,70,26,0,1,117,62,81,38,20,94,105,187,114,57,13,6584,225885,0,20,3,3,0,0,2,2,1,7,7,0,57,75,77,70,1,7,1,2,17,43,2,1,1,1
895,944573,54,1,5,4,27,10,6,1,6,7219,176,79,26,0,2,118,94,75,35,13,100,106,151,123,64,14,7088,270684,0,19,0,4,1,0,1,4,0,5,5,0,67,77,63,85,1,0,3,3,3,81,3,1,1,0
896,517009,47,0,2,5,2,5,11,5,2,4760,160,70,19,2,1,90,85,93,37,18,96,112,209,78,52,13,7299,172422,2,21,1,5,2,3,0,0,0,5,4,2,47,67,28,81,0,4,2,1,0,33,3,0,0,0
897,418714,52,0,2,1,17,2,20,1,5,3403,162,73,24,0,2,105,86,76,36,15,95,84,193,104,47,13,6442,301389,0,14,0,3,3,0,0,4,0,5,5,3,55,82,77,81,1,3,0,2,13,50,1,1,1,0
898,326156,60,0,4,2,4,1,4,2,2,6152,160,78,25,1,1,121,74,66,36,18,98,107,261,124,51,15,7809,221889,1,24,7,6,0,0,0,0,0,6,4,2,77,75,48,67,0,4,1,1,48,40,1,0,1,1
899,268964,60,1,5,2,2,2,9,3,4,4602,177,83,28,1,4,125,86,74,36,12,95,87,216,97,44,17,7315,115135,0,20,4,1,1,2,3,1,0,6,3,1,66,71,83,99,1,4,0,1,34,31,3,0,1,1
900,625303,60,1,1,1,8,3,4,5,1,2686,166,86,22,2,2,112,63,63,36,12,97,83,148,118,69,14,7707,184758,1,14,8,5,0,0,1,0,1,7,6,1,48,91,71,76,2,2,1,1,8,79,2,1,0,0
901,161813,72,1,5,4,16,11,1,6,2,5209,163,49,25,3,1,97,90,95,36,13,94,86,178,88,58,17,7389,258844,0,37,3,6,1,0,1,0,0,3,0,0,57,75,29,83,0,5,1,1,56,46,1,0,0,0
902,127712,61,0,5,7,12,5,16,2,2,3225,176,65,25,2,2,128,90,58,36,14,95,64,161,130,57,15,9871,253338,3,14,2,7,2,1,1,3,1,6,4,1,46,82,100,71,0,3,0,2,42,74,3,0,1,0
903,724785,55,1,1,6,9,12,17,3,1,7819,182,46,27,1,1,105,66,100,38,11,98,102,178,106,31,14,7168,158759,0,23,2,10,3,0,0,0,1,4,2,1,46,57,100,87,1,0,0,2,55,86,2,1,1,0
904,867214,74,0,5,8,27,9,0,2,1,7473,159,88,29,0,1,137,86,68,36,15,97,106,149,111,52,15,8232,323327,0,12,2,5,1,0,0,1,0,5,5,1,22,88,69,94,2,0,2,2,45,10,1,0,0,1
905,212816,67,1,2,10,25,10,12,6,6,6246,167,55,21,0,1,112,86,61,37,16,96,119,164,90,34,12,9923,277125,1,34,0,4,3,1,3,0,1,5,2,1,49,84,70,94,1,3,2,2,26,18,3,1,1,1
906,228778,47,0,5,3,25,9,19,7,6,6466,188,55,23,2,4,144,81,78,36,17,98,108,175,129,47,9,7838,301431,0,29,4,3,2,0,2,0,0,8,7,4,14,78,65,78,0,0,1,1,0,38,2,0,0,0
907,686580,46,0,2,3,16,2,11,1,2,5294,171,74,25,0,2,135,72,81,37,17,100,126,198,122,40,15,9277,207581,0,22,4,9,1,1,0,0,0,7,5,1,78,100,63,100,0,0,1,2,33,50,2,1,1,0
908,385977,56,1,3,5,3,7,15,4,6,6193,177,67,24,0,1,91,87,79,36,17,97,118,148,121,43,15,7615,307929,1,30,1,8,2,1,3,0,1,2,1,1,62,86,100,90,0,0,2,3,21,30,2,0,1,0
909,235230,53,1,1,6,23,5,0,6,6,5130,175,62,19,1,3,110,98,73,36,19,99,93,207,113,48,13,6111,246751,0,25,6,6,0,2,0,1,1,6,5,0,83,90,75,91,0,7,1,3,45,10,1,0,1,0
910,818040,68,0,1,8,3,12,17,6,5,2604,158,61,35,1,2,105,68,69,38,19,98,82,224,93,39,14,4000,279439,0,19,5,2,1,2,1,1,1,7,6,2,80,61,41,67,2,3,2,2,49,20,2,0,1,0
911,906741,49,1,3,6,9,6,15,6,3,4345,193,55,28,0,2,131,77,79,36,10,97,84,211,125,64,13,6116,272492,1,18,4,3,2,0,2,4,1,6,5,3,63,69,75,74,0,3,2,2,25,50,1,0,0,0
912,369114,60,1,1,1,21,2,21,2,6,4395,155,58,22,0,1,124,86,72,36,19,96,84,183,128,53,10,7402,242670,2,30,3,4,0,0,2,5,0,6,3,1,28,93,80,78,0,6,2,3,10,24,2,1,1,1
913,434618,51,1,5,3,2,10,12,3,3,2487,170,76,26,1,4,118,86,78,35,13,96,108,198,74,53,14,7538,178330,2,20,5,5,2,2,5,2,1,3,3,1,36,100,98,99,2,1,1,3,46,78,3,0,1,0
914,932972,57,1,2,5,20,11,3,2,1,3746,171,69,21,0,2,135,73,70,36,19,96,104,187,78,42,11,6535,208532,0,32,4,1,0,1,1,0,2,7,4,3,21,79,60,55,1,1,1,2,69,89,1,0,0,1
915,251456,56,1,3,7,23,3,22,4,3,5188,179,63,31,0,4,121,75,65,35,22,100,83,149,89,41,14,7125,149976,1,20,0,2,2,0,0,4,2,7,5,2,58,90,96,75,2,2,2,2,30,58,1,1,0,1
916,904449,45,0,4,1,13,11,13,6,3,4640,159,89,21,0,1,115,60,68,37,14,95,120,216,98,37,11,7542,218631,1,35,3,2,2,0,0,1,1,3,1,1,51,100,79,89,0,6,1,1,47,75,1,1,1,0
917,962312,74,1,2,4,25,8,15,5,3,4468,167,74,23,0,1,110,69,68,35,10,96,92,193,131,56,16,7421,287918,1,10,4,6,2,0,0,0,1,8,5,2,39,57,75,100,0,5,0,1,21,57,2,1,1,0
918,205570,60,1,5,1,23,5,14,7,6,9223,183,63,27,0,4,139,68,83,38,13,94,93,203,94,57,14,6081,229356,1,13,5,6,2,0,1,2,2,5,5,3,69,69,27,83,1,6,2,3,6,10,1,1,0,0
919,370846,60,0,5,6,9,2,13,7,4,3500,179,68,28,0,4,113,77,64,35,19,97,97,219,133,61,11,5249,281159,0,23,4,0,2,0,0,3,0,6,6,3,61,94,77,49,1,1,2,3,21,27,3,0,1,0
920,100404,39,0,4,4,26,6,0,7,1,4186,164,77,24,0,4,125,83,66,37,15,97,97,183,144,49,14,5468,204574,1,31,0,4,1,0,4,2,1,6,6,2,58,59,72,79,3,3,1,3,25,38,2,0,0,1
921,803286,69,1,4,3,28,4,21,5,5,5325,177,48,19,0,1,107,81,71,36,17,95,132,235,143,41,13,11283,298014,0,13,2,2,1,1,1,1,0,6,6,2,35,61,38,62,2,1,2,1,33,29,3,1,0,0
922,374907,48,0,4,6,17,10,4,4,1,5269,167,83,15,2,2,104,87,76,37,17,95,112,199,115,35,15,7451,144394,0,22,2,5,1,0,4,3,1,3,2,2,89,69,78,92,0,4,1,1,35,10,2,1,1,0
923,773744,61,1,2,5,23,4,7,7,3,4482,164,78,18,2,3,129,65,65,37,11,99,85,133,105,51,15,7399,246375,0,28,2,8,2,0,4,2,0,5,2,2,40,90,100,82,0,0,2,1,27,60,2,1,0,0
